source_split,row_index,utterance_id,speaker_id,label,route_split
train,506,Ses01F_script03_2_M040,Ses01M,0,private
train,507,Ses01M_impro01_F000,Ses01F,0,private
train,508,Ses01M_impro01_F001,Ses01F,0,private
train,509,Ses01M_impro01_F007,Ses01F,0,private
train,510,Ses01M_impro01_F008,Ses01F,0,private
train,511,Ses01M_impro01_F011,Ses01F,0,private
train,512,Ses01M_impro01_F012,Ses01F,0,private
train,513,Ses01M_impro01_F019,Ses01F,0,private
train,514,Ses01M_impro01_F020,Ses01F,0,private
train,515,Ses01M_impro01_F021,Ses01F,0,private
train,516,Ses01M_impro01_F022,Ses01F,0,private
train,517,Ses01M_impro01_F024,Ses01F,2,private
train,518,Ses01M_impro01_F025,Ses01F,2,private
train,519,Ses01M_impro01_M003,Ses01M,2,private
train,520,Ses01M_impro01_M010,Ses01M,2,private
train,521,Ses01M_impro01_M020,Ses01M,0,private
train,522,Ses01M_impro01_M025,Ses01M,0,private
train,523,Ses01M_impro01_M030,Ses01M,0,private
train,524,Ses01M_impro01_M031,Ses01M,0,private
train,525,Ses01M_impro01_M032,Ses01M,0,private
train,526,Ses01M_impro02_F000,Ses01F,2,private
train,527,Ses01M_impro02_F009,Ses01F,3,private
train,528,Ses01M_impro02_F010,Ses01F,3,private
train,529,Ses01M_impro02_F013,Ses01F,3,private
train,530,Ses01M_impro02_F015,Ses01F,3,private
train,531,Ses01M_impro02_F017,Ses01F,3,private
train,532,Ses01M_impro02_F019,Ses01F,3,private
train,533,Ses01M_impro02_M000,Ses01M,2,private
train,534,Ses01M_impro02_M001,Ses01M,3,private
train,535,Ses01M_impro02_M002,Ses01M,3,private
train,536,Ses01M_impro02_M003,Ses01M,3,private
train,537,Ses01M_impro02_M007,Ses01M,3,private
train,538,Ses01M_impro02_M009,Ses01M,3,private
train,539,Ses01M_impro02_M010,Ses01M,3,private
train,540,Ses01M_impro02_M011,Ses01M,3,private
train,541,Ses01M_impro02_M012,Ses01M,3,private
train,542,Ses01M_impro02_M013,Ses01M,3,private
train,543,Ses01M_impro02_M014,Ses01M,3,private
train,544,Ses01M_impro02_M015,Ses01M,3,private
train,545,Ses01M_impro02_M016,Ses01M,3,private
train,546,Ses01M_impro02_M017,Ses01M,3,private
train,547,Ses01M_impro02_M018,Ses01M,3,private
train,548,Ses01M_impro02_M019,Ses01M,3,private
train,549,Ses01M_impro02_M020,Ses01M,3,private
train,550,Ses01M_impro02_M021,Ses01M,3,private
train,551,Ses01M_impro02_M022,Ses01M,3,private
train,552,Ses01M_impro02_M023,Ses01M,3,private
train,553,Ses01M_impro02_M025,Ses01M,3,private
train,554,Ses01M_impro03_F002,Ses01F,1,private
train,555,Ses01M_impro03_F003,Ses01F,1,private
train,556,Ses01M_impro03_F004,Ses01F,1,private
train,557,Ses01M_impro03_F005,Ses01F,1,private
train,558,Ses01M_impro03_F006,Ses01F,1,private
train,559,Ses01M_impro03_F007,Ses01F,1,private
train,560,Ses01M_impro03_F008,Ses01F,1,private
train,561,Ses01M_impro03_F009,Ses01F,1,private
train,562,Ses01M_impro03_F010,Ses01F,1,private
train,563,Ses01M_impro03_F011,Ses01F,1,private
train,564,Ses01M_impro03_F012,Ses01F,1,private
train,565,Ses01M_impro03_F013,Ses01F,1,private
train,566,Ses01M_impro03_F014,Ses01F,1,private
train,567,Ses01M_impro03_F015,Ses01F,1,private
train,568,Ses01M_impro03_F016,Ses01F,1,private
train,569,Ses01M_impro03_F017,Ses01F,2,private
train,570,Ses01M_impro03_F018,Ses01F,2,private
train,571,Ses01M_impro03_F019,Ses01F,1,private
train,572,Ses01M_impro03_F020,Ses01F,1,private
train,573,Ses01M_impro03_F021,Ses01F,2,private
train,574,Ses01M_impro03_F022,Ses01F,1,private
train,575,Ses01M_impro03_F023,Ses01F,1,private
train,576,Ses01M_impro03_F024,Ses01F,1,private
train,577,Ses01M_impro03_F025,Ses01F,1,private
train,578,Ses01M_impro03_F026,Ses01F,1,private
train,579,Ses01M_impro03_M000,Ses01M,1,private
train,580,Ses01M_impro03_M001,Ses01M,1,private
train,581,Ses01M_impro03_M003,Ses01M,2,private
train,582,Ses01M_impro03_M004,Ses01M,1,private
train,583,Ses01M_impro03_M005,Ses01M,1,private
train,584,Ses01M_impro03_M006,Ses01M,2,private
train,585,Ses01M_impro03_M007,Ses01M,1,private
train,586,Ses01M_impro03_M008,Ses01M,1,private
train,587,Ses01M_impro03_M010,Ses01M,1,private
train,588,Ses01M_impro03_M011,Ses01M,1,private
train,589,Ses01M_impro03_M012,Ses01M,1,private
train,590,Ses01M_impro03_M013,Ses01M,1,private
train,591,Ses01M_impro03_M014,Ses01M,2,private
train,592,Ses01M_impro03_M015,Ses01M,1,private
train,593,Ses01M_impro03_M016,Ses01M,1,private
train,594,Ses01M_impro03_M017,Ses01M,1,private
train,595,Ses01M_impro03_M018,Ses01M,2,private
train,596,Ses01M_impro03_M019,Ses01M,1,private
train,597,Ses01M_impro03_M020,Ses01M,1,private
train,598,Ses01M_impro03_M021,Ses01M,2,private
train,599,Ses01M_impro03_M022,Ses01M,1,private
train,600,Ses01M_impro03_M023,Ses01M,1,private
train,601,Ses01M_impro03_M024,Ses01M,1,private
train,602,Ses01M_impro04_F000,Ses01F,2,private
train,603,Ses01M_impro04_F002,Ses01F,2,private
train,604,Ses01M_impro04_F003,Ses01F,2,private
train,605,Ses01M_impro04_F004,Ses01F,2,private
train,606,Ses01M_impro04_F005,Ses01F,2,private
train,607,Ses01M_impro04_F006,Ses01F,2,private
train,608,Ses01M_impro04_F007,Ses01F,2,private
train,609,Ses01M_impro04_F008,Ses01F,2,private
train,610,Ses01M_impro04_F009,Ses01F,2,private
train,611,Ses01M_impro04_F010,Ses01F,2,private
train,612,Ses01M_impro04_F011,Ses01F,2,private
train,613,Ses01M_impro04_F012,Ses01F,2,private
train,614,Ses01M_impro04_F013,Ses01F,2,private
train,615,Ses01M_impro04_F014,Ses01F,2,private
train,616,Ses01M_impro04_F015,Ses01F,2,private
train,617,Ses01M_impro04_F016,Ses01F,2,private
train,618,Ses01M_impro04_F017,Ses01F,2,private
train,619,Ses01M_impro04_F018,Ses01F,2,private
train,620,Ses01M_impro04_F019,Ses01F,2,private
train,621,Ses01M_impro04_F020,Ses01F,2,private
train,622,Ses01M_impro04_F021,Ses01F,2,private
train,623,Ses01M_impro04_F022,Ses01F,2,private
train,624,Ses01M_impro04_F023,Ses01F,2,private
train,625,Ses01M_impro04_F025,Ses01F,2,private
train,626,Ses01M_impro04_M014,Ses01M,0,private
train,627,Ses01M_impro04_M018,Ses01M,0,private
train,628,Ses01M_impro04_M023,Ses01M,0,private
train,629,Ses01M_impro04_M025,Ses01M,2,private
train,630,Ses01M_impro05_F000,Ses01F,2,private
train,631,Ses01M_impro05_F001,Ses01F,2,private
train,632,Ses01M_impro05_F002,Ses01F,2,private
train,633,Ses01M_impro05_F003,Ses01F,2,private
train,634,Ses01M_impro05_F004,Ses01F,2,private
train,635,Ses01M_impro05_F005,Ses01F,2,private
train,636,Ses01M_impro05_F006,Ses01F,2,private
train,637,Ses01M_impro05_F007,Ses01F,2,private
train,638,Ses01M_impro05_F011,Ses01F,2,private
train,639,Ses01M_impro05_F012,Ses01F,2,private
train,640,Ses01M_impro05_F013,Ses01F,2,private
train,641,Ses01M_impro05_F014,Ses01F,2,private
train,642,Ses01M_impro05_F015,Ses01F,2,private
train,643,Ses01M_impro05_F016,Ses01F,2,private
train,644,Ses01M_impro05_F017,Ses01F,2,private
train,645,Ses01M_impro05_F018,Ses01F,2,private
train,646,Ses01M_impro05_F019,Ses01F,2,private
train,647,Ses01M_impro05_F020,Ses01F,2,private
train,648,Ses01M_impro05_F021,Ses01F,2,private
train,649,Ses01M_impro05_F022,Ses01F,2,private
train,650,Ses01M_impro05_F023,Ses01F,2,private
train,651,Ses01M_impro05_F024,Ses01F,2,private
train,652,Ses01M_impro05_F025,Ses01F,2,private
train,653,Ses01M_impro05_F026,Ses01F,2,private
train,654,Ses01M_impro05_F027,Ses01F,2,private
train,655,Ses01M_impro05_F028,Ses01F,2,private
train,656,Ses01M_impro05_F029,Ses01F,2,private
train,657,Ses01M_impro05_F030,Ses01F,2,private
train,658,Ses01M_impro05_F031,Ses01F,2,private
train,659,Ses01M_impro05_F032,Ses01F,2,private
train,660,Ses01M_impro05_F033,Ses01F,2,private
train,661,Ses01M_impro05_F034,Ses01F,2,private
train,662,Ses01M_impro05_M004,Ses01M,0,private
train,663,Ses01M_impro05_M005,Ses01M,0,private
train,664,Ses01M_impro05_M006,Ses01M,0,private
train,665,Ses01M_impro05_M007,Ses01M,0,private
train,666,Ses01M_impro05_M008,Ses01M,0,private
train,667,Ses01M_impro05_M015,Ses01M,2,private
train,668,Ses01M_impro05_M020,Ses01M,0,private
train,669,Ses01M_impro05_M021,Ses01M,0,private
train,670,Ses01M_impro05_M022,Ses01M,0,private
train,671,Ses01M_impro05_M023,Ses01M,0,private
train,672,Ses01M_impro05_M024,Ses01M,0,private
train,673,Ses01M_impro05_M025,Ses01M,0,private
train,674,Ses01M_impro05_M026,Ses01M,0,private
train,675,Ses01M_impro05_M027,Ses01M,0,private
train,676,Ses01M_impro05_M028,Ses01M,0,private
train,677,Ses01M_impro05_M031,Ses01M,0,private
train,678,Ses01M_impro06_F000,Ses01F,2,private
train,679,Ses01M_impro06_F001,Ses01F,2,private
train,680,Ses01M_impro06_F002,Ses01F,2,private
train,681,Ses01M_impro06_F003,Ses01F,3,private
train,682,Ses01M_impro06_F004,Ses01F,3,private
train,683,Ses01M_impro06_F005,Ses01F,3,private
train,684,Ses01M_impro06_F006,Ses01F,3,private
train,685,Ses01M_impro06_F007,Ses01F,2,private
train,686,Ses01M_impro06_F008,Ses01F,2,private
train,687,Ses01M_impro06_F009,Ses01F,2,private
train,688,Ses01M_impro06_F010,Ses01F,2,private
train,689,Ses01M_impro06_F011,Ses01F,2,private
train,690,Ses01M_impro06_F012,Ses01F,2,private
train,691,Ses01M_impro06_F013,Ses01F,2,private
train,692,Ses01M_impro06_F014,Ses01F,2,private
train,693,Ses01M_impro06_F015,Ses01F,2,private
train,694,Ses01M_impro06_F016,Ses01F,2,private
train,695,Ses01M_impro06_F017,Ses01F,2,private
train,696,Ses01M_impro06_F018,Ses01F,2,private
train,697,Ses01M_impro06_F019,Ses01F,2,private
train,698,Ses01M_impro06_F020,Ses01F,2,private
train,699,Ses01M_impro06_F021,Ses01F,2,private
train,700,Ses01M_impro06_F022,Ses01F,2,private
train,701,Ses01M_impro06_F023,Ses01F,2,private
train,702,Ses01M_impro06_F024,Ses01F,2,private
train,703,Ses01M_impro06_F025,Ses01F,2,private
train,704,Ses01M_impro06_F026,Ses01F,2,private
train,705,Ses01M_impro06_F027,Ses01F,2,private
train,706,Ses01M_impro06_F028,Ses01F,2,private
train,707,Ses01M_impro06_M000,Ses01M,3,private
train,708,Ses01M_impro06_M001,Ses01M,3,private
train,709,Ses01M_impro06_M002,Ses01M,3,private
train,710,Ses01M_impro06_M003,Ses01M,3,private
train,711,Ses01M_impro06_M004,Ses01M,3,private
train,712,Ses01M_impro06_M005,Ses01M,3,private
train,713,Ses01M_impro06_M006,Ses01M,3,private
train,714,Ses01M_impro06_M007,Ses01M,3,private
train,715,Ses01M_impro06_M008,Ses01M,3,private
train,716,Ses01M_impro06_M009,Ses01M,3,private
train,717,Ses01M_impro06_M010,Ses01M,3,private
train,718,Ses01M_impro06_M011,Ses01M,3,private
train,719,Ses01M_impro06_M012,Ses01M,3,private
train,720,Ses01M_impro06_M013,Ses01M,3,private
train,721,Ses01M_impro06_M014,Ses01M,3,private
train,722,Ses01M_impro06_M015,Ses01M,3,private
train,723,Ses01M_impro06_M016,Ses01M,3,private
train,724,Ses01M_impro06_M017,Ses01M,3,private
train,725,Ses01M_impro06_M018,Ses01M,3,private
train,726,Ses01M_impro06_M019,Ses01M,3,private
train,727,Ses01M_impro06_M020,Ses01M,3,private
train,728,Ses01M_impro06_M021,Ses01M,3,private
train,729,Ses01M_impro06_M022,Ses01M,3,private
train,730,Ses01M_impro06_M023,Ses01M,3,private
train,731,Ses01M_impro06_M024,Ses01M,3,private
train,732,Ses01M_impro06_M025,Ses01M,3,private
train,733,Ses01M_impro06_M026,Ses01M,3,private
train,734,Ses01M_impro06_M027,Ses01M,3,private
train,735,Ses01M_impro06_M028,Ses01M,3,private
train,736,Ses01M_impro06_M029,Ses01M,3,private
train,737,Ses01M_impro06_M030,Ses01M,3,private
train,738,Ses01M_impro07_F000,Ses01F,2,private
train,739,Ses01M_impro07_F001,Ses01F,1,private
train,740,Ses01M_impro07_F003,Ses01F,1,private
train,741,Ses01M_impro07_F004,Ses01F,1,private
train,742,Ses01M_impro07_F005,Ses01F,1,private
train,743,Ses01M_impro07_F006,Ses01F,1,private
train,744,Ses01M_impro07_F007,Ses01F,1,private
train,745,Ses01M_impro07_F008,Ses01F,1,private
train,746,Ses01M_impro07_F009,Ses01F,1,private
train,747,Ses01M_impro07_F010,Ses01F,2,private
train,748,Ses01M_impro07_F011,Ses01F,1,private
train,749,Ses01M_impro07_F012,Ses01F,2,private
train,750,Ses01M_impro07_F013,Ses01F,1,private
train,751,Ses01M_impro07_F014,Ses01F,1,private
train,752,Ses01M_impro07_F015,Ses01F,1,private
train,753,Ses01M_impro07_F016,Ses01F,1,private
train,754,Ses01M_impro07_F018,Ses01F,1,private
train,755,Ses01M_impro07_F020,Ses01F,2,private
train,756,Ses01M_impro07_F021,Ses01F,1,private
train,757,Ses01M_impro07_F022,Ses01F,1,private
train,758,Ses01M_impro07_F023,Ses01F,1,private
train,759,Ses01M_impro07_F024,Ses01F,1,private
train,760,Ses01M_impro07_F025,Ses01F,1,private
train,761,Ses01M_impro07_F026,Ses01F,1,private
train,762,Ses01M_impro07_F027,Ses01F,1,private
train,763,Ses01M_impro07_F033,Ses01F,1,private
train,764,Ses01M_impro07_F034,Ses01F,1,private
train,765,Ses01M_impro07_M000,Ses01M,1,private
train,766,Ses01M_impro07_M001,Ses01M,1,private
train,767,Ses01M_impro07_M002,Ses01M,1,private
train,768,Ses01M_impro07_M003,Ses01M,1,private
train,769,Ses01M_impro07_M004,Ses01M,1,private
train,770,Ses01M_impro07_M005,Ses01M,1,private
train,771,Ses01M_impro07_M006,Ses01M,1,private
train,772,Ses01M_impro07_M007,Ses01M,1,private
train,773,Ses01M_impro07_M008,Ses01M,1,private
train,774,Ses01M_impro07_M009,Ses01M,1,private
train,775,Ses01M_impro07_M010,Ses01M,1,private
train,776,Ses01M_impro07_M011,Ses01M,1,private
train,777,Ses01M_impro07_M013,Ses01M,1,private
train,778,Ses01M_impro07_M017,Ses01M,1,private
train,779,Ses01M_impro07_M018,Ses01M,1,private
train,780,Ses01M_impro07_M019,Ses01M,1,private
train,781,Ses01M_impro07_M020,Ses01M,2,private
train,782,Ses01M_impro07_M024,Ses01M,1,private
train,783,Ses01M_impro07_M026,Ses01M,2,private
train,784,Ses01M_impro07_M030,Ses01M,2,private
train,785,Ses01M_impro07_M032,Ses01M,1,private
train,786,Ses01M_impro07_M033,Ses01M,1,private
train,787,Ses01M_script01_1_F004,Ses01F,3,private
train,788,Ses01M_script01_1_F005,Ses01F,3,private
train,789,Ses01M_script01_1_F006,Ses01F,3,private
train,790,Ses01M_script01_1_F008,Ses01F,0,private
train,791,Ses01M_script01_1_F011,Ses01F,0,private
train,792,Ses01M_script01_1_F014,Ses01F,0,private
train,793,Ses01M_script01_1_F015,Ses01F,0,private
train,794,Ses01M_script01_1_F016,Ses01F,0,private
train,795,Ses01M_script01_1_F017,Ses01F,0,private
train,796,Ses01M_script01_1_F020,Ses01F,0,private
train,797,Ses01M_script01_1_F023,Ses01F,0,private
train,798,Ses01M_script01_1_F024,Ses01F,0,private
train,799,Ses01M_script01_1_F025,Ses01F,2,private
train,800,Ses01M_script01_1_F026,Ses01F,2,private
train,801,Ses01M_script01_1_F029,Ses01F,0,private
train,802,Ses01M_script01_1_F030,Ses01F,0,private
train,803,Ses01M_script01_1_F031,Ses01F,3,private
train,804,Ses01M_script01_1_F032,Ses01F,0,private
train,805,Ses01M_script01_1_F035,Ses01F,0,private
train,806,Ses01M_script01_1_F036,Ses01F,0,private
train,807,Ses01M_script01_1_F037,Ses01F,0,private
train,808,Ses01M_script01_1_F039,Ses01F,0,private
train,809,Ses01M_script01_1_F040,Ses01F,0,private
train,810,Ses01M_script01_1_F041,Ses01F,0,private
train,811,Ses01M_script01_1_F042,Ses01F,0,private
train,812,Ses01M_script01_1_F043,Ses01F,0,private
train,813,Ses01M_script01_1_M000,Ses01M,2,private
train,814,Ses01M_script01_1_M002,Ses01M,2,private
train,815,Ses01M_script01_1_M003,Ses01M,3,private
train,816,Ses01M_script01_1_M004,Ses01M,3,private
train,817,Ses01M_script01_1_M005,Ses01M,3,private
train,818,Ses01M_script01_1_M006,Ses01M,3,private
train,819,Ses01M_script01_1_M007,Ses01M,3,private
train,820,Ses01M_script01_1_M017,Ses01M,2,private
train,821,Ses01M_script01_1_M020,Ses01M,0,private
train,822,Ses01M_script01_1_M021,Ses01M,0,private
train,823,Ses01M_script01_1_M023,Ses01M,0,private
train,824,Ses01M_script01_1_M024,Ses01M,3,private
train,825,Ses01M_script01_1_M034,Ses01M,0,private
train,826,Ses01M_script01_1_M035,Ses01M,0,private
train,827,Ses01M_script01_1_M037,Ses01M,2,private
train,828,Ses01M_script01_1_M038,Ses01M,3,private
train,829,Ses01M_script01_1_M040,Ses01M,3,private
train,830,Ses01M_script01_1_M041,Ses01M,0,private
train,831,Ses01M_script01_1_M042,Ses01M,3,private
train,832,Ses01M_script01_2_F000,Ses01F,0,private
train,833,Ses01M_script01_2_F001,Ses01F,0,private
train,834,Ses01M_script01_2_F004,Ses01F,0,private
train,835,Ses01M_script01_2_F005,Ses01F,0,private
train,836,Ses01M_script01_2_F009,Ses01F,0,private
train,837,Ses01M_script01_2_F011,Ses01F,0,private
train,838,Ses01M_script01_2_F012,Ses01F,0,private
train,839,Ses01M_script01_2_F013,Ses01F,0,private
train,840,Ses01M_script01_2_M000,Ses01M,2,private
train,841,Ses01M_script01_2_M001,Ses01M,2,private
train,842,Ses01M_script01_2_M007,Ses01M,2,private
train,843,Ses01M_script01_2_M015,Ses01M,0,private
train,844,Ses01M_script01_2_M016,Ses01M,0,private
train,845,Ses01M_script01_2_M017,Ses01M,0,private
train,846,Ses01M_script01_3_F000,Ses01F,2,private
train,847,Ses01M_script01_3_F001,Ses01F,2,private
train,848,Ses01M_script01_3_F003,Ses01F,3,private
train,849,Ses01M_script01_3_F004,Ses01F,2,private
train,850,Ses01M_script01_3_F005,Ses01F,3,private
train,851,Ses01M_script01_3_F006,Ses01F,3,private
train,852,Ses01M_script01_3_F008,Ses01F,2,private
train,853,Ses01M_script01_3_F012,Ses01F,2,private
train,854,Ses01M_script01_3_F014,Ses01F,1,private
train,855,Ses01M_script01_3_F015,Ses01F,1,private
train,856,Ses01M_script01_3_F016,Ses01F,1,private
train,857,Ses01M_script01_3_F018,Ses01F,3,private
train,858,Ses01M_script01_3_F019,Ses01F,3,private
train,859,Ses01M_script01_3_F021,Ses01F,3,private
train,860,Ses01M_script01_3_F022,Ses01F,3,private
train,861,Ses01M_script01_3_F023,Ses01F,3,private
train,862,Ses01M_script01_3_F024,Ses01F,3,private
train,863,Ses01M_script01_3_F025,Ses01F,3,private
train,864,Ses01M_script01_3_F026,Ses01F,3,private
train,865,Ses01M_script01_3_F030,Ses01F,1,private
train,866,Ses01M_script01_3_M000,Ses01M,1,private
train,867,Ses01M_script01_3_M001,Ses01M,1,private
train,868,Ses01M_script01_3_M002,Ses01M,3,private
train,869,Ses01M_script01_3_M004,Ses01M,2,private
train,870,Ses01M_script01_3_M006,Ses01M,2,private
train,871,Ses01M_script01_3_M007,Ses01M,2,private
train,872,Ses01M_script01_3_M009,Ses01M,1,private
train,873,Ses01M_script01_3_M014,Ses01M,2,private
train,874,Ses01M_script01_3_M016,Ses01M,1,private
train,875,Ses01M_script01_3_M018,Ses01M,1,private
train,876,Ses01M_script01_3_M019,Ses01M,1,private
train,877,Ses01M_script01_3_M020,Ses01M,3,private
train,878,Ses01M_script01_3_M021,Ses01M,3,private
train,879,Ses01M_script01_3_M022,Ses01M,3,private
train,880,Ses01M_script01_3_M023,Ses01M,3,private
train,881,Ses01M_script01_3_M024,Ses01M,3,private
train,882,Ses01M_script01_3_M025,Ses01M,3,private
train,883,Ses01M_script01_3_M026,Ses01M,3,private
train,884,Ses01M_script01_3_M027,Ses01M,3,private
train,885,Ses01M_script01_3_M028,Ses01M,3,private
train,886,Ses01M_script01_3_M029,Ses01M,3,private
train,887,Ses01M_script01_3_M030,Ses01M,3,private
train,888,Ses01M_script01_3_M031,Ses01M,3,private
train,889,Ses01M_script01_3_M032,Ses01M,3,private
train,890,Ses01M_script01_3_M033,Ses01M,3,private
train,891,Ses01M_script01_3_M034,Ses01M,3,private
train,892,Ses01M_script01_3_M035,Ses01M,3,private
train,893,Ses01M_script01_3_M036,Ses01M,3,private
train,894,Ses01M_script01_3_M037,Ses01M,3,private
train,895,Ses01M_script01_3_M038,Ses01M,3,private
train,896,Ses01M_script01_3_M039,Ses01M,3,private
train,897,Ses01M_script01_3_M040,Ses01M,3,private
train,898,Ses01M_script01_3_M041,Ses01M,3,private
train,899,Ses01M_script01_3_M043,Ses01M,1,private
train,900,Ses01M_script02_1_F005,Ses01F,0,private
train,901,Ses01M_script02_1_F007,Ses01F,2,private
train,902,Ses01M_script02_1_F008,Ses01F,2,private
train,903,Ses01M_script02_1_F009,Ses01F,1,private
train,904,Ses01M_script02_1_F014,Ses01F,0,private
train,905,Ses01M_script02_1_F017,Ses01F,0,private
train,906,Ses01M_script02_1_F021,Ses01F,0,private
train,907,Ses01M_script02_1_F022,Ses01F,0,private
train,908,Ses01M_script02_1_F023,Ses01F,0,private
train,909,Ses01M_script02_1_M000,Ses01M,1,private
train,910,Ses01M_script02_1_M001,Ses01M,1,private
train,911,Ses01M_script02_1_M002,Ses01M,1,private
train,912,Ses01M_script02_1_M004,Ses01M,1,private
train,913,Ses01M_script02_1_M005,Ses01M,1,private
